label,name
食物,红豆沙
食物,鸡蛋
食物,葵花子仁
食物,白果（干）
食物,赤小豆
药物,乙酰谷酰胺注射液
药物,健步壮骨丸
药物,氢溴酸加兰他敏注射液
药物,注射用乙酰谷酰胺
药物,地巴唑片
药物,地巴唑片
药物,氢溴酸加兰他敏注射液
症状,恶心
症状,充血
症状,咽痛
症状,腹泻
症状,脑膜炎
症状,瘫痪
症状,便秘
科室,儿科综合
科室,儿科
检查,中和试验
检查,补体结合试验
检查,中和试验
治疗方式,药物治疗
治疗方式,支持性治疗
药物,黄柏胶囊
药物,人血白蛋白
药物,黄柏胶囊
药物,人血白蛋白
症状,败血症
症状,核黄疸
症状,黄疸
科室,小儿内科
科室,儿科
治疗方式,手术治疗
治疗方式,康复治疗
治疗方式,支持性治疗
食物,小米粉粥
食物,小米红枣粥
食物,枸杞煮鸡蛋
食物,桂圆鸡蛋汤
食物,胡萝卜泥汤
食物,胡萝卜浆汤
食物,鸡蛋面
食物,首乌鸡蛋小米粥
食物,鸭血(白鸭)
食物,绿豆
食物,红豆沙
食物,黑豆
食物,鸡蛋
食物,葵花子仁
食物,白果（干）
食物,黑豆
症状,窒息
科室,耳鼻喉科
科室,五官科
检查,喉镜
治疗方式,手术治疗
治疗方式,药物治疗
治疗方式,支持性治疗
食物,油辣菜花
食物,香菇西兰花
食物,甘笋菠菜豆腐汤
食物,猪肝菠菜粥
食物,素炒西兰花
食物,菜花肉饼
食物,猪肝炒胡萝卜
食物,鸭血(白鸭)
食物,绿豆
食物,红豆沙
食物,黑豆
食物,泥胡菜
食物,鸡蛋
食物,葵花子仁
食物,白果（干）
药物,法可林滴眼液
药物,法可林滴眼液
症状,斜视
症状,钙化
症状,畏光
症状,结节
症状,葡萄膜炎
症状,震颤
科室,眼科
科室,五官科
检查,血糖
检查,血清钙
检查,血清钙
检查,视觉诱发电位
治疗方式,药物治疗
治疗方式,中医治疗
治疗方式,支持性治疗
食物,黄花鱼瘦肉汤
食物,豆腐冬菇瘦肉汤
食物,木瓜胡萝卜玉米粥
食物,土豆泥牛奶粥
食物,菜肉馄饨
食物,炒面粥
食物,鸭血(白鸭)
食物,绿豆
食物,红豆沙
食物,黑豆
食物,鸡蛋
食物,葵花子仁
食物,白果（干）
食物,白扁豆
药物,维A酸乳膏
药物,维A酸片
药物,异维A酸软胶囊
药物,复方青黛丸
药物,复方青黛胶囊
药物,浓缩丸
药物,复方青黛片
药物,维A酸乳膏
药物,复方青黛丸
症状,皮疹
症状,高热
科室,儿科综合
科室,儿科
检查,血常规
治疗方式,手术治疗
治疗方式,药物治疗
治疗方式,支持性治疗
治疗方式,康复治疗
食物,当归羊肉羹
食物,炒空心菜
食物,肉末胡萝卜炒饭
食物,三丝白菜卷
食物,菠菜粥
食物,大米荔枝粥
食物,炝菜花
食物,啤酒
食物,白酒
食物,鸭血(白鸭)
食物,绿豆
食物,鸡蛋
食物,鸡肉
食物,葵花子仁
食物,白果（干）
药物,肿节风软胶囊
药物,注射用头孢他啶
药物,妇炎康丸
药物,肿节风胶囊
药物,肿节风片
药物,肿节风分散片
药物,清热消炎宁片
药物,妇炎舒片
药物,阑尾消炎片
药物,肿节风注射液
药物,阑尾消炎丸
药物,肿节风分散片
药物,肿节风软胶囊
症状,紧张
症状,尿频
症状,腹痛
症状,尿急
科室,普外科
科室,外科
治疗方式,药物治疗
治疗方式,康复治疗
食物,胡萝卜香蕉汁
食物,胡萝卜山楂汁
食物,胡萝卜苹果汁
食物,番茄西瓜汁
食物,西瓜汁
食物,啤酒
食物,白酒
食物,鸭血(白鸭)
食物,绿豆
食物,鸡蛋
食物,葵花子仁
食物,白果（干）
食物,白扁豆
药物,茴香橘核丸
药物,十香丸
药物,茴香橘核丸
药物,十香丸
科室,小儿外科
科室,儿科
检查,腹部叩诊
治疗方式,药物治疗
治疗方式,中医治疗
治疗方式,支持性治疗
药物,维D2磷酸氢钙片
药物,维生素AD滴剂
药物,葡萄糖酸钙口服溶液
药物,鱼肝油乳
药物,碳酸钙片
药物,葡萄糖酸钙锌口服溶液
药物,醋酸钙颗粒
药物,胶囊型
药物,维D2乳酸钙片
药物,枸橼酸钙片
药物,三维葡磷钙咀嚼片
药物,碳酸钙咀嚼片
药物,碳酸钙颗粒
药物,三合钙咀嚼片
药物,牡蛎碳酸钙胶囊
药物,三维葡磷钙咀嚼片
药物,鱼肝油乳
症状,惊厥
症状,猝死
症状,窒息
症状,腹泻
科室,儿科综合
科室,儿科
治疗方式,药物治疗
治疗方式,支持性治疗
食物,小米粉粥
食物,荞麦面条
食物,鱼肉糊
食物,胡萝卜山楂汁
食物,胡萝卜香瓜汁
食物,胡萝卜苹果汁
食物,苹果泥
食物,啤酒
食物,白酒
食物,鸭血(白鸭)
食物,绿豆
食物,桃仁
食物,葵花子仁
食物,核桃
食物,白果（干）
药物,保儿安颗粒
药物,蒙脱石混悬液
药物,消旋卡多曲颗粒
药物,小儿肠胃康颗粒
药物,枯草杆菌二联活菌颗粒
药物,小儿止泻灵颗粒
药物,羔羊胃提取物维B12胶囊
药物,娃娃宁泡腾片
药物,羚黄宝儿丸
药物,四磨汤口服液
药物,婴儿健脾颗粒
药物,醒脾养儿颗粒
药物,薏芽健脾凝胶
药物,四味脾胃舒片
药物,蒙脱石散
药物,丁桂儿脐贴
药物,儿宝颗粒
药物,乳酸菌素片
药物,小儿至宝丸
药物,娃娃宁泡腾片
药物,醒脾养儿颗粒
症状,无尿
症状,昏迷
症状,低热
症状,精神萎靡
症状,脱水
症状,腹泻
症状,衰弱
症状,红晕
症状,震颤
症状,溢乳
症状,麻痹
症状,嗜睡
症状,肠麻痹
症状,消瘦
症状,腹胀
症状,发绀
症状,口渴
症状,惊厥
症状,拒食
症状,高热
科室,小儿内科
科室,儿科
检查,血清钠
检查,血气分析
检查,心电图
治疗方式,支持性治疗
治疗方式,药物治疗
治疗方式,介入治疗
治疗方式,手术治疗
治疗方式,康复治疗
药物,头孢氨苄缓释片
药物,注射用盐酸头孢替安
药物,注射用磷霉素钠
药物,注射用磷霉素钠
药物,头孢氨苄缓释片
症状,脓肿
症状,昏迷
症状,水肿
症状,高热
症状,死骨
症状,抽搐
症状,麻痹
症状,畏寒
科室,儿科综合
科室,儿科
检查,血常规
治疗方式,支持性治疗
治疗方式,康复治疗
药物,骨增生镇痛膏
药物,抗骨质增生丸
药物,骨刺消痛胶囊
药物,藤黄健骨丸
药物,骨刺平片
药物,骨筋丸胶囊
药物,灵仙跌打片
药物,骨质宁搽剂
药物,骨刺片
药物,威灵骨刺膏
药物,雪山金罗汉止痛涂膜剂
药物,骨刺胶囊
药物,抗骨增生片
药物,骨刺消痛液
药物,骨刺片
药物,抗骨质增生丸
症状,贫血
症状,瘫痪
科室,儿科综合
科室,儿科
治疗方式,药物治疗
治疗方式,支持性治疗
治疗方式,康复治疗
食物,蜜汁梨
食物,素炒空心菜
食物,西兰花炒牛肉
食物,菠萝芹菜汁
食物,肉片烧菜花
食物,菠菜芹菜粥
食物,苹果派
食物,鸭血(白鸭)
食物,绿豆
食物,红豆沙
食物,黑豆
食物,桃仁
食物,葵花子仁
食物,核桃
食物,白果（干）
药物,滑膜炎颗粒
药物,阿司匹林肠溶片
药物,姜酚胶丸
药物,阿司匹林肠溶胶囊
药物,阿司匹林肠溶胶囊
药物,阿司匹林肠溶片
症状,贫血
症状,低热
症状,足跟痛
症状,寒战
症状,败血症
症状,乏力
症状,肌痛
症状,皮疹
症状,心包炎
症状,高热
科室,小儿内科
科室,儿科
检查,抗核抗体
检查,类风湿因子
检查,抗核抗体
检查,类风湿因子
治疗方式,心理治疗
治疗方式,药物治疗
治疗方式,支持性治疗
食物,益母草鸡肉汤
食物,三文鱼饺
食物,燕麦粳米粥
食物,香蕉葡萄粥
食物,木瓜胡萝卜玉米粥
食物,啤酒
食物,江米酒
食物,黄酒
食物,白酒
食物,鸡肉
食物,桃仁
食物,莲子
食物,葵花子仁
药物,保儿安颗粒
药物,磷酸哌嗪宝塔糖
药物,小儿奇应丸
药物,肥儿宝颗粒
药物,盐酸左旋咪唑片
药物,阿苯达唑片
药物,肥儿丸
药物,阿苯达唑片
药物,保儿安颗粒
症状,紧张
症状,肠痉挛
科室,小儿内科
科室,儿科
检查,血常规
检查,血常规
检查,血常规
检查,便常规
治疗方式,口腔修复治疗
治疗方式,支持性治疗
食物,冬菇鱼肉羹
食物,鲜奶水晶香蕉
食物,牛奶蛋花粥
食物,芒果拼盘
食物,香菇薏米饭
食物,芹菜炒鸡蛋
食物,苹果色拉
食物,鸭血(白鸭)
食物,绿豆
食物,红豆沙
食物,黑豆
食物,鸡蛋
食物,桃仁
食物,葵花子仁
食物,核桃
药物,甲硝唑氯己定软膏
药物,甲硝唑氯己定软膏
症状,磨牙
科室,口腔科
科室,五官科
治疗方式,药物治疗
治疗方式,支持性治疗
食物,南瓜大麦粥
食物,大麦汤
食物,毛豆荞麦粥
食物,毛豆番茄豆腐汤
食物,腰果西兰花
食物,鲜百合冬菇西兰花汤
食物,草鱼豆腐
食物,冬瓜草鱼汤
食物,啤酒
食物,白酒
食物,鸭血(白鸭)
食物,绿豆
食物,鸡肉
食物,桃仁
食物,葵花子仁
食物,核桃
药物,头孢克洛颗粒
药物,头孢呋辛酯干混悬剂
药物,牛黄解毒片
药物,炎立消胶囊
药物,穿心莲片
药物,依托红霉素片
药物,牛黄解毒丸
药物,头孢拉定胶囊
药物,匹多莫德口服溶液
药物,乙酰螺旋霉素片
药物,复方红根草片
药物,盐酸左氧氟沙星胶囊
药物,蛇胆川贝液
药物,金菊五花茶颗粒
药物,头孢拉定分散片
药物,新癀片
药物,一清颗粒
药物,头孢氨苄胶囊
药物,感冒清胶囊
药物,阿莫西林颗粒
药物,头孢克洛缓释胶囊
药物,头孢氨苄胶囊
药物,感冒清胶囊
症状,贫血
症状,耳鸣
症状,咳嗽
症状,磨牙
症状,耳闷
症状,消瘦
症状,精神萎靡
症状,流涎
症状,充血
症状,鼻塞
症状,气喘
症状,低热
症状,乏力
症状,遗尿
症状,头痛
症状,张口呼吸
症状,打鼾
科室,耳鼻喉科
科室,五官科
治疗方式,药物治疗
治疗方式,支持性治疗
症状,呻吟
症状,猝死
症状,无力
症状,脑膜炎
科室,儿科综合
科室,儿科
检查,血气分析
检查,心电图
检查,脑电图
治疗方式,药物治疗
治疗方式,支持性治疗
药物,二维钙赖氨酸片
药物,二维钙赖氨酸片
症状,黄疸
症状,结节
症状,消瘦
症状,脱皮
科室,儿科综合
科室,儿科
检查,甲状腺激素
治疗方式,心理治疗
治疗方式,药物治疗
食物,番茄炒牛肉
食物,蛋黄碎牛肉粥
食物,豆芽牛肉粥
食物,益母草鸡肉汤
食物,鸡肉竹笋汤
食物,洋参鸡肉汤
食物,灵芝鸡肉汤
食物,枸杞炖鲫鱼
食物,啤酒
食物,白酒
食物,鸭血(白鸭)
食物,绿豆
食物,鸡肉
食物,腰果
食物,桃仁
食物,松子仁
科室,精神科
治疗方式,支持性治疗
治疗方式,康复治疗
食物,羊肉汤面
食物,羊肉温补汤
食物,羊肉素菜拌饭
食物,萝卜羊肉汤
食物,竹笋炖羊肉
食物,鲈鱼五味子汤
食物,松江鲈鱼
食物,鲢鱼肉丸汤
食物,鸭血(白鸭)
食物,绿豆
食物,红豆沙
食物,黑豆
食物,芝麻
食物,桃仁
食物,葵花子仁
食物,花生仁（生）
药物,吡拉西坦片
药物,王氏保赤丸
药物,葡萄糖酸钙口服溶液
药物,健宝灵颗粒
药物,赖氨肌醇维B12口服溶液
药物,葡萄糖酸锌口服溶液
药物,三维钙片
药物,赖氨葡锌颗粒
药物,葡萄糖酸钙锌口服溶液
药物,葡萄糖酸锌颗粒
药物,甘草锌胶囊
药物,睾丸片
药物,吡拉西坦胶囊
药物,甘草锌胶囊
药物,吡拉西坦片
科室,神经内科
科室,内科
检查,脑电图
治疗方式,药物治疗
治疗方式,手术治疗
治疗方式,康复治疗
治疗方式,支持性治疗
药物,羟苯磺酸钙胶囊
药物,明目地黄丸
药物,复方樟柳碱注射液
药物,胰激肽原酶肠溶片
药物,羟苯磺酸钙分散片
药物,羟苯磺酸钙胶囊
药物,复方樟柳碱注射液
症状,色素斑
症状,近视
科室,儿科综合
科室,儿科
治疗方式,药物治疗
治疗方式,支持性治疗
食物,冬瓜鲤鱼汤
食物,鲤鱼脑粥
食物,鲤鱼粥
食物,清蒸鲤鱼
食物,菠菜豆腐汤
食物,冬菇椰菜豆腐粉丝汤
食物,牛奶菠菜粥
食物,素炒菠菜
食物,干腌菜
食物,鸭血(白鸭)
食物,绿豆
食物,红豆沙
食物,芝麻
食物,桃仁
食物,葵花子仁
食物,花生仁（生）
药物,明目蒺藜丸
药物,复明片
药物,复方硫酸新霉素滴眼液
药物,明目地黄丸
药物,珍视明滴眼液
药物,马来酸噻吗洛尔滴眼液
药物,醋甲唑胺片
药物,杞菊地黄丸
药物,盐酸卡替洛尔滴眼液
药物,益脉康片
药物,石斛夜光丸
药物,复明胶囊
药物,醋甲唑胺片
药物,四味珍层冰硼滴眼液(珍视明滴眼液)
症状,恶心
症状,雾视
症状,头痛
症状,虹视
科室,眼科
科室,五官科
检查,眼压
检查,眼压
治疗方式,手术治疗
治疗方式,中医治疗
食物,芝麻小米粥
食物,小米枣仁粥
食物,鸡蛋布丁
食物,鸡蛋面
食物,牛奶冬瓜
食物,牛奶大米饭
食物,胡萝卜苹果汁
食物,胡萝卜粥
食物,鸭血(白鸭)
食物,绿豆
食物,红豆沙
食物,黑豆
食物,芝麻
食物,桃仁
食物,葵花子仁
食物,黑芝麻
科室,眼科
科室,五官科
检查,眼底检查
治疗方式,药物治疗
治疗方式,支持性治疗
食物,草鱼豆腐
食物,红烧酿草鱼
食物,枸杞银耳鸡肝汤
食物,土豆烧牛肉
食物,芹菜牛肉粥
食物,蘑菇木耳饺
食物,冬菇木耳瘦肉汤
食物,木耳莴苣
食物,白酒
食物,鸭血(白鸭)
食物,腐竹
食物,赤小豆
食物,泥胡菜
食物,鸡蛋黄
食物,杏仁
食物,葵花子仁
药物,十五味萝蒂明目丸
药物,苄达赖氨酸滴眼液
药物,消朦片
药物,明目蒺藜丸
药物,麝珠明目滴眼液
药物,复明片
药物,石斛明目丸
药物,障眼明片
药物,冰珍去翳滴眼液
药物,杞菊地黄丸
药物,消朦胶囊
药物,双氯芬酸钠滴眼液
药物,苄达赖氨酸滴眼液
药物,麝珠明目滴眼液
症状,复视
症状,近视
科室,眼科
科室,五官科
检查,视力
检查,体位
检查,视力
检查,视力
检查,中耳
治疗方式,药物治疗
治疗方式,支持性治疗
食物,红枣银耳汤
食物,鸡肝银耳汤
食物,双耳汤
食物,蘑菇木耳饺
食物,鸡蛋木耳粥
食物,冬菇木耳瘦肉汤
食物,木耳豆腐丁
食物,什锦炒木耳
食物,鸭血(白鸭)
食物,腐竹
食物,赤小豆
食物,白扁豆
食物,冰糖
食物,鸡蛋黄
食物,杏仁
食物,南瓜子仁
药物,明目蒺藜丸
药物,明目地黄丸
药物,杞菊地黄丸
药物,石斛夜光丸
药物,杞菊地黄丸
药物,明目地黄丸
科室,眼科
科室,五官科
检查,裂隙灯
治疗方式,药物治疗
治疗方式,支持性治疗
食物,青蒿绿豆粥
食物,薏苡仁绿豆粥
食物,银耳绿豆粥
食物,绿豆粥
食物,百合莲子绿豆粥
食物,鲜百合冬菇西兰花汤
食物,腰果西兰花
食物,素炒西兰花
食物,啤酒
食物,白酒
食物,鸭血(白鸭)
食物,赤小豆
食物,鸡蛋黄
食物,鸡肉
食物,鸡肝
食物,杏仁
药物,注射用甲泼尼龙琥珀酸钠
药物,甲泼尼龙片
药物,泼尼松龙片
药物,醋酸泼尼松龙片
药物,制剂中间体
药物,甲泼尼龙片
药物,注射用甲泼尼龙琥珀酸钠
症状,倒睫
科室,眼科
科室,五官科
检查,皮损
治疗方式,药物治疗
治疗方式,支持性治疗
食物,四物肝片汤
食物,小麦生地百合羹
食物,黄瓜木耳汤
食物,红枣黑木耳汤
食物,鸡肉蛋花木耳汤
食物,南瓜团子
食物,绿豆南瓜汤
食物,山药枸杞南瓜汤
食物,白酒
食物,鸭血(白鸭)
食物,赤小豆
食物,白扁豆
食物,鸡蛋黄
食物,鸡肉
食物,杏仁
食物,葵花子仁
药物,卵磷脂络合碘片
药物,注射用普罗碘铵
药物,卵磷脂络合碘胶囊
药物,卵磷脂络合碘胶囊
药物,卵磷脂络合碘片
科室,眼科
科室,五官科
治疗方式,药物治疗
治疗方式,支持性治疗
食物,白菜粥
食物,海米白菜汤
食物,红花绿叶粥
食物,苦瓜粥
食物,三鲜苦瓜汤
食物,麻酱白菜心
食物,木瓜胡萝卜玉米粥
食物,菠萝胡萝卜汁
食物,啤酒
食物,白酒
食物,鸭血(白鸭)
食物,赤小豆
食物,鸡蛋黄
食物,杏仁
食物,葵花子仁
食物,黑芝麻
药物,眼氨肽注射液
药物,眼氨肽注射液
症状,偏头痛
症状,充血
症状,畏光
症状,水肿
症状,泪溢
症状,近视
症状,结节
症状,眼痛
科室,眼科
科室,五官科
检查,裂隙灯
检查,肾上腺素
检查,肾上腺素
检查,血常规
检查,血清尿酸
检查,结核菌素皮内试验
检查,类风湿因子
检查,T淋巴细胞亚群
检查,抗核抗体
治疗方式,药物治疗
治疗方式,支持性治疗
食物,包心菜猪肉粥
食物,茭白猪肉粥
食物,猪肉玉米粥
食物,猪肝菠菜粥
食物,清炒绿豆芽
食物,鸭血(白鸭)
食物,赤小豆
食物,白扁豆
食物,田螺
食物,鸡蛋黄
食物,杏仁
食物,葵花子仁
食物,花生
药物,妥布霉素地塞米松滴眼液
药物,卡波姆滴眼液
药物,维生素A棕榈酸酯眼用凝胶
药物,妥布霉素地塞米松滴眼液
药物,维生素A棕榈酸酯眼用凝胶
症状,畏光
症状,溃疡
症状,眼痛
症状,流泪
科室,眼科
科室,五官科
治疗方式,药物治疗
治疗方式,支持性治疗
食物,人参茉莉花茶
食物,茉莉花茶鸡片汤
食物,枸杞猪肝汤
食物,菠菜猪肝汤
食物,苦瓜瘦肉汤
食物,白菜蛋花粥
食物,雪菜鸡丝面
食物,素炒菠菜
食物,干腌菜
食物,鸭血(白鸭)
食物,赤小豆
食物,白扁豆
食物,鸡蛋黄
食物,杏仁
食物,葵花子仁
食物,花生
药物,妥布霉素地塞米松滴眼液
药物,牛黄解毒片
药物,珍珠明目滴眼液
药物,十五味萝蒂明目丸
药物,萘敏维滴眼液
药物,复方门冬维甘滴眼液
药物,特灵眼药
药物,复方牛磺酸滴眼液
药物,盐酸西替利嗪片
药物,杞菊地黄丸
药物,色甘酸钠滴眼液
药物,复方金银花颗粒
药物,熊胆滴眼液
药物,莫家清宁丸
药物,黄藤素分散片
药物,盐酸洛美沙星眼用凝胶
药物,清热散结片
药物,妥布霉素滴眼液
药物,三黄片
药物,盐酸西替利嗪片
药物,萘敏维滴眼液
症状,淋巴结肿大
症状,乳头肥大
症状,充血
症状,溃疡
症状,皮炎
科室,眼科
科室,五官科
检查,涂片
检查,淋巴细胞
检查,淋巴细胞
